CommentId,WorkOrderId,ActivityId,ActivitySid,ActivityType,AuthorName,AuthorSid,Category,Comments,DateCreated,IsPublic,LastModified,LastModifiedByName,LastModifiedBySid
38484,87925,87925,79,2,,-1,,"Parent Workorder: 87924
By HUTTON, JENNIFER: 01/02/2008 10:32:59 AM
12/20 Gene found leaking freeze plate while doing leak detection.  Changed out meter, left door hanger, no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38485,87926,87926,78,2,,-1,,"From: Request ID: , 01/02/2008 10:27:36 AM


Problem Details: 
Problem Comments: 
By JACKSON, JACKIE: 01/02/2008 10:31:03 AM
blew breaker and running checks, emergency
dispatched Mike Neal over phone

By ISBELL, BRENDA: 01/07/2008 11:10:12 AM
1/4/08 David found it was reset before he got there.

By ISBELL, BRENDA: 01/07/2008 11:11:08 AM
1/4/08 No time. Close w/o.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38486,87927,87927,80,2,,-1,,"From: Request ID: 102787, 01/02/2008 10:43:30 AM
JANITORIAL SERVICES
FM - Janitorial  Services / Cleaning Problems
Problem Details: 
Problem Comments: 
By JACKSON, JACKIE: 01/02/2008 10:44:48 AM
ice maker broken
dispatched to Mike Neal

By ISBELL, BRENDA: 01/03/2008 11:19:12 AM
1/2/08 David condemned ice maker.  Unit is running but not refrigerating.  Repaired leak in waterline.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38487,87928,87928,81,2,,-1,,"From: Request ID: , 01/02/2008 10:50:06 AM
Problem Details: 
Problem Comments: 
By MOORE, CYNTHIA: 01/02/2008 10:51:09 AM
12/26/07 - Worked on camera and washed - Mathews, Rick",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38488,87929,87929,82,2,,-1,,Parent Workorder: 87815,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38489,87930,87930,83,2,,-1,,"Parent Workorder: 87929
By TRIMBLE, SHARON: 1/4/2008 4:50:19 PM
01/04/08 - Sign editing - .5 hr.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38490,87931,87931,84,2,,-1,,Parent Workorder: 87930,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38491,87932,87932,85,2,,-1,,"By HUTTON, JENNIFER: 01/02/2008 11:13:32 AM
12/28 Mike P lower valve box to grade and level soil around valve box.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38492,87933,87933,86,2,,-1,,"By MOORE, CYNTHIA: 01/02/2008 11:16:30 AM
12/27/07 - saw line for roots 245' - JH,KK,Brian,JS",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38493,87934,87934,87,2,,-1,,"Parent Workorder: 78449
By ISBELL, BRENDA: 03/14/2008 3:24:41 PM
3/12/08 David cleaned condenser.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38494,87935,87935,88,2,,-1,,"Parent Workorder: 78450
By ISBELL, BRENDA: 03/14/2008 3:20:30 PM
3/12/08 David cleaned cond.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38495,87936,87936,89,2,,-1,,"Parent Workorder: 78451
By ISBELL, BRENDA: 03/14/2008 3:18:50 PM
3/12/08 David cleaned condenser.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38496,87937,87937,91,2,,-1,,"Parent Workorder: 82588
By ISBELL, BRENDA: 02/21/2008 12:02:25 PM
2/20/08 David, PM heat.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38497,87938,87938,92,2,,-1,,"Parent Workorder: 78445
By ISBELL, BRENDA: 03/14/2008 3:17:40 PM
3/12/08 David replaced filters and greased bearings and adj belts.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38498,87939,87939,93,2,,-1,,"Parent Workorder: 78446
By ISBELL, BRENDA: 03/14/2008 3:15:19 PM
3/12/08 David replaced filters and greased bearings.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38499,87940,87940,94,2,,-1,,"Parent Workorder: 78447
By ISBELL, BRENDA: 03/14/2008 3:16:26 PM
3/12/08 David replaced filters and greased bearings.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38500,87941,87941,96,2,,-1,,"Parent Workorder: 78444
By ISBELL, BRENDA: 03/14/2008 3:12:18 PM
3/12/08 David replaced filters, adjusted belts and cleaned cond coils.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38501,87942,87942,90,2,,-1,,"By MOORE, CYNTHIA: 01/02/2008 11:32:53 AM
12/27/07 - saw west 300' for roots - Jh,KK,JS,Brian",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38502,87943,87943,97,2,,-1,,"By ISBELL, BRENDA: 01/02/2008 11:34:33 AM
12/28/07 Tyler & Ken finished wiring in controls for lock out alarm.  Found and repaired leak in water loop.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38503,87944,87944,95,2,,-1,,"By HUTTON, JENNIFER: 01/02/2008 11:37:58 AM
12/28 Mike P lower valve box to grade and level soil around valve box.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38504,87945,87945,98,2,,-1,,"Parent Workorder: 79794
By ISBELL, BRENDA: 02/25/2008 12:17:38 PM
2/22/08 David, PM sump pump.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38505,87946,87946,99,2,,-1,,"By MOORE, CYNTHIA: 01/02/2008 2:42:55 PM
12/27/07 - H/C 1323' - McFadden, FD,Rick",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38506,87947,87947,100,2,,-1,,"By HUTTON, JENNIFER: 01/02/2008 11:44:51 AM
12/28 Mike P valve/hydrant maintenance, no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38507,87949,87949,102,2,,-1,,"Parent Workorder: 87481
By HUTTON, JENNIFER: 01/02/2008 1:14:02 PM
12/28 Josh and Gene went to this address and note ""need leak detection"".  Upon further investigation - service line was repaired on the 20th.  No follow up required.  Entering Josh and Gene's time as investigation.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38508,87955,87955,108,2,,-1,,"Parent Workorder: 87567
By HUTTON, JENNIFER: 01/15/2008 1:36:50 PM
1/8 6 rolls sod, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38509,87957,87957,110,2,,-1,,"From: Request ID: 102802, 01/02/2008 1:39:27 PMFM - Lighting/Electrical
Problem Details: Lights
Problem Comments: 
By MOORE, CYNTHIA: 01/02/2008 1:39:17 PM
Couple of flourencent light bulbs out in our office in the engineering dept. Room 222 PPW building. 

By ISBELL, BRENDA: 01/04/2008 11:32:57 AM
1/3/08 Ken delivered supplies.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38510,87959,87959,112,2,,-1,,"Parent Workorder: 86351
By HUTTON, JENNIFER: 01/02/2008 1:55:58 PM
for meter changed at 1205 Gemini",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38511,87960,87960,113,2,,-1,,"From: Request ID: , 01/02/2008 1:56:14 PMFM - Heating/Air Cond Problems
Problem Details: Heating 
Problem Comments: 
By MOORE, CYNTHIA: 01/02/2008 1:57:30 PM
The heat at Fire Station 5 has not been above 66 degrees for 3 days.

By ISBELL, BRENDA: 01/03/2008 11:17:01 AM
1/2/08 David reset several units, checked all alarms.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38512,87962,87962,115,2,,-1,,"From: Request ID: 96488, 01/02/2008 2:10:00 PMWater Meter Install Contractor Install Commercial
Problem Details: B0700524  , CNEW    , 1 inch meter, SPIRIT BANK
Problem Comments: 11, VILLAGES AT STONEBRIDGE
By MOORE, CYNTHIA: 01/02/2008 2:09:36 PM
Graeber called for parts 

By HUTTON, JENNIFER: 01/25/2008 1:14:12 PM
1/23 Tom installed meter.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38513,87963,87963,116,2,,-1,,"From: Request ID: 96072, 01/02/2008 2:13:34 PMWater Meter Install Contractor Install Residential
Problem Details: B0700561  , RNEW    , 1 inch meter
Problem Comments: 3, 13, FAIRFAX ESTATES 4
By MOORE, CYNTHIA: 01/02/2008 2:13:04 PM
Lacey called for parts

By HUTTON, JENNIFER: 01/18/2008 10:58:41 AM
1/16 meter installed.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38514,87964,87964,117,2,,-1,,"Parent Workorder: 78448
By ISBELL, BRENDA: 03/14/2008 3:13:58 PM
3/12/08 David replaced filters and greased bearings.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38515,87965,87965,118,2,,-1,,"From: Request ID: 100187, 01/02/2008 2:19:04 PMWater Meter Install Contractor Install Residential
Problem Details: B0700810  , RNEW    , 1 inch meter
Problem Comments: 3, 11, FAIRFAX ESTATES 4
By MOORE, CYNTHIA: 01/02/2008 2:16:52 PM
Lacey called for parts 

By HUTTON, JENNIFER: 01/18/2008 11:00:25 AM
1/16 meter installed.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38516,87966,87966,119,2,,-1,,"By ISBELL, BRENDA: 01/02/2008 2:21:38 PM
12/31/07 David installed high static motor in unit 5.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38517,87967,87967,120,2,,-1,,"By HUTTON, JENNIFER: 01/02/2008 2:28:26 PM
12/28 Jimmy - shop/yard time",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38518,87968,87968,121,2,,-1,,"By ISBELL, BRENDA: 01/02/2008 2:34:38 PM
12/31/07 Tyler opened roof hatch, set out fans.  Ran 10 ton 4 times.  Repaired upstairs foyer a/c.  Ductwork repair on supply air.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38519,87969,87969,123,2,,-1,,"Parent Workorder: 82015
By ISBELL, BRENDA: 03/10/2008 11:29:53 AM
3/7/08 David, PM sump pump.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38559,88010,88010,163,2,,-1,,"From: Request ID: 102717, 01/03/2008 8:33:06 AM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: dispatched to Traffic
Problem Comments: 
By JACKSON, JACKIE: 12/28/2007 10:38:37 AM
dispatched to Traffic

By ISBELL, BRENDA: 01/03/2008 8:31:28 AM
12/31/07 James & Cesar replaced 150 hps.  Tested light.

By ISBELL, BRENDA: 01/03/2008 8:32:38 AM
1/3/07 Sent map to traffic to locate SL.

By ISBELL, BRENDA: 01/07/2008 2:39:48 PM
1/7/08 Sent to GIS.

By ISBELL, BRENDA: 07/29/2008 4:04:04 PM
7/29/08 Street light located.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38560,88011,88011,164,2,,-1,,"From: Request ID: 102736, 01/03/2008 8:34:46 AMStopUp /BackUp/Damaged Line/Manhole Problems
Problem Details: Back up
Problem Comments: 
By MOORE, CYNTHIA: 12/28/2007 3:04:12 PM
Toilets and bathtub overflowing - dispatch Felix  

By MOORE, CYNTHIA: 12/28/2007 3:05:52 PM
Felix confirmed the page/cam 

By MOORE, CYNTHIA: 01/03/2008 8:32:17 AM
12/28/08 - Checked manholes at 1725, 1729 & 1733 Louis Scott and all manholes were down and flowing. Rodded 50' NE from 1725 Louis Scott and their service line and clean out were still standing. Contacted resident - FD,Rick",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38561,88012,88012,165,2,,-1,,Parent Workorder: 86574,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38562,88013,88013,166,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 8:44:02 AM
12/31/07 James & Cesar replaced 150 hps and cleaned glass.  Sent to traffic to locate SL.

By ISBELL, BRENDA: 01/07/2008 2:40:01 PM
1/7/08 Sent to GIS.

By ISBELL, BRENDA: 07/29/2008 4:05:21 PM
7/29/08 Street light located.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38563,88014,88014,167,2,,-1,,Parent Workorder: 88012,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38564,88015,88015,168,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 8:50:22 AM
12/31/07 James & Cesar restocked truck 480.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38565,88016,88016,170,2,,-1,,"Parent Workorder: 88014
By NORIEGA, SHARON: 01/03/2008 8:56:56 AM
Ice Storm/Power Outtage",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38566,88017,88017,169,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 8:54:53 AM
12/31/07 JC, ohm & meg SBLT. Failed schedule for replacement.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38567,88018,88018,171,2,,-1,,Parent Workorder: 88016,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38568,88019,88019,172,2,,-1,,Parent Workorder: 88018,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38569,88020,88020,174,2,,-1,,"From: Request ID: 102701, 01/03/2008 9:14:48 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: 12/27/07 - Customer called in with leak at meter.  Printed.  Dispatched Jimmy.
Problem Comments: 
By TRIMBLE, SHARON: 12/27/2007 3:00:42 PM
12/27/07 - Customer called in with leak at meter.  Printed.  Dispatched Jimmy.

By HUTTON, JENNIFER: 01/02/2008 4:08:48 PM
12/29 Kriston was called out by dispatch for this address, requests follow up with leak detection, Aaron suggests we send the person on leaks back out.  Will dispatch tomorrow morning.

By HUTTON, JENNIFER: 01/02/2008 4:09:33 PM
12/29 Kriston handled over the phone.

By HUTTON, JENNIFER: 01/03/2008 9:14:22 AM
12/31Kriston and Gene went to address and requests follow up with leak detection.

By HUTTON, JENNIFER: 01/04/2008 9:48:12 AM
1/2 Gene notes ""leak detection for Kriston Bartz.  Requests 48hr locates front of property line at 1402 and 1406 Taurus Dr. to repair s/l at 1402.

Adding task, reprinting work order.

By HUTTON, JENNIFER: 01/09/2008 10:11:37 AM
1/4 Service line repaired, talked to resident, request sr to street dept for concrete and sod.

Changed out meters at 1402 and 1406 Taurus.  Creating Child for changed out at 1406's materials and inspection.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38570,88021,88021,175,2,,-1,,Parent Workorder: 88019,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38571,88022,88022,173,2,,-1,,"By MOORE, JESSICA: 1/3/2008 9:27:21 AM
take salt boxes & plows off trucks and wash:COMPLETE",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38572,88023,88023,176,2,,-1,,"By TRIMBLE, SHARON: 1/3/2008 9:32:17 AM
01/02/2008 - Dennis - special events meeting - Mitch Park",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38573,88024,88024,178,2,,-1,,"From: Request ID: 102829, 01/03/2008 9:32:16 AMStopUp /BackUp/Damaged Line/Manhole Problems
Problem Details: Back up
Problem Comments: 
By MOORE, CYNTHIA: 01/03/2008 9:31:27 AM
12/29/07 @ 1734 resident had plumber snake service line.Rodded 175' and found mud in the line. Checked manholes at 6600 and 6700 Oak View Rd and mud was in dead end line. Wrote a follow up the jet and TV lines, contacted resident  - FD,Rick",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38574,88025,88025,177,2,,-1,,"By MOORE, JESSICA: 1/3/2008 9:33:24 AM
unload salt box , remove from 940438 and install on 207437:COMPLETE",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38575,88026,88026,179,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 9:33:48 AM
12/31/07 JC restored ped 02 timing.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38576,88027,88027,180,2,,-1,,"By MOORE, JESSICA: 1/3/2008 9:36:01 AM
Hep shot #2:COMPLETE

By MOORE, JESSICA: 1/3/2008 9:38:34 AM
waiting on truck #

By MOORE, JESSICA: 1/3/2008 2:08:26 PM
rode with WW",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38577,88028,88028,181,2,,-1,,"From: Request ID: 102830, 01/03/2008 9:36:08 AM
HEATING/AIR COND
FM - Heating/Air Cond Problems
Problem Details: heating units on floor not working properly  dispatched to Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 01/03/2008 9:34:51 AM
heating units on floor not working properly  dispatched to Mike Neal

By JACKSON, JACKIE: 01/03/2008 9:37:20 AM
heaters on the apparatus floor are not working properly
dispatched Mike Neal

By ISBELL, BRENDA: 01/07/2008 11:15:19 AM
1/4/08 David checked out all bay heaters, found no problem.  Callers need to be more specific about problems.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38578,88029,88029,182,2,,-1,,"By TRIMBLE, SHARON: 1/3/2008 9:37:57 AM
01/02/08 - Dennis straightened/reset 19 signs.  Map pages 85,92,97,95,94,93,87,86,79,72,45,53",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38579,88030,88030,183,2,,-1,,Parent Workorder: 88021,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38580,88031,88031,184,2,,-1,,Parent Workorder: 88030,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38581,88032,88032,186,2,,-1,,Parent Workorder: 88031,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38582,88033,88033,185,2,,-1,,"By TRIMBLE, SHARON: 1/3/2008 9:41:50 AM
01/02/08 - Dennis - clerical",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38583,88034,88034,187,2,,-1,,"From: Request ID: 102831, 01/03/2008 9:42:00 AM
CONCRETE WORK
Concrete Work From Water
Problem Details: 3 squares concrete
Problem Comments: 
By HUTTON, JENNIFER: 01/03/2008 9:41:43 AM
3 squares concrete

By MOORE, JESSICA: 1/28/2008 10:19:02 AM
1/18/08 CC crew removed concrete:INCOMPLETE

By MOORE, JESSICA: 1/31/2008 9:30:22 AM
1/25/08 crackcrew  did base work:INCOMPLETE

By MOORE, JESSICA: 2/5/2008 9:07:47 AM
1/29/08 CCII CREW FINISH SIDEWALK:INCOMPLETE

By MOORE, JESSICA: 2/6/2008 9:23:14 AM
1/30/08 CCII CREW FINISH SIDEWALK:COMPLETE",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38584,88035,88035,188,2,,-1,,Parent Workorder: 88032,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38585,88036,88036,189,2,,-1,,Parent Workorder: 88035,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38586,88038,88038,191,2,,-1,,Parent Workorder: 88036,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38587,88039,88039,192,2,,-1,,Parent Workorder: 88038,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38588,88040,88040,194,2,,-1,,Parent Workorder: 88039,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38589,88041,88041,193,2,,-1,,"From: Request ID: 102694, 1/3/2008 9:47:11 AM
DEBRIS ISSUES
Debris removal (storm debris, debris in road, etc)
Problem Details: caller says there is a large limb hanging in the road way about 2 ft off of the ground. Hard to see at night-dispatched herb
Problem Comments: 
By MOORE, JESSICA: 12/27/2007 12:52:59 PM
caller says there is a large limb hanging in the road way about 2 ft off of the ground. Hard to see at night-dispatched herb

By MOORE, JESSICA: 1/3/2008 9:48:46 AM
row cre cut low hanging limbs",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38590,88042,88042,195,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 9:49:53 AM
12/31/07 JC waited for contractor to complete loops.  Restored timing and observed several cycles.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38591,88043,88043,196,2,,-1,,"By HUTTON, JENNIFER: 01/03/2008 9:50:43 AM
12/31 Bud and Vern took apart hydrant, cleaned, lubed, put back together, OK",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38592,88044,88044,197,2,,-1,,Parent Workorder: 88040,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38593,88045,88045,198,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 9:52:49 AM
12/31/07 JC, clerical.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38594,88046,88046,199,2,,-1,,Parent Workorder: 88044,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38595,88047,88047,200,2,,-1,,"Parent Workorder: 88046
By NORIEGA, SHARON: 01/03/2008 9:56:19 AM
covering front desk",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38596,88048,88048,201,2,,-1,,"By HUTTON, JENNIFER: 01/03/2008 9:56:57 AM
12/31 Mike P - valve maint",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38597,88049,88049,203,2,,-1,,"Parent Workorder: 88047
By NORIEGA, SHARON: 02/13/2008 8:06:47 AM
FEMA Reports
Staff Meeting
left @ 3:45",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38598,88050,88050,202,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 9:58:02 AM
1/2/08 James & Cesar located signal lines.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38599,88051,88051,204,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 10:10:27 AM
1/2/08 James & Cesar marked signal lines.  Work done for Cox Cable TV main line.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38600,88052,88052,205,2,,-1,,"From: Request ID: 102749, 01/03/2008 10:14:12 AM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: Street light is out at this intersection
Problem Comments: 
By ISBELL, BRENDA: 01/03/2008 10:13:55 AM
1/2/08 James & Cesar, troubleshoot light ballast and voltage line.  Installed 20 amp fuse.  Checked operations.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38601,88053,88053,206,2,,-1,,"From: Request ID: 102768, 01/03/2008 10:19:32 AM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: 
Problem Comments: 
By COFFMAN, JIM: 12/31/2007 2:03:34 PM
Light #3 is also out in Heritage Green.

By ISBELL, BRENDA: 01/03/2008 10:17:42 AM
1/2/08 James & Cesar removed old ballast and installed new EDECOW203.  Tested light for proper operations.

By ISBELL, BRENDA: 01/03/2008 10:25:58 AM
1/3/08 Sent to Traffic to locate SL.

By ISBELL, BRENDA: 01/07/2008 2:39:38 PM
1/7/08 Sent to GIS.

By ISBELL, BRENDA: 07/29/2008 4:06:11 PM
7/29/08 Street light located.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38602,88055,88055,208,2,,-1,,"By ISBELL, BRENDA: 01/03/2008 10:30:14 AM
1/2/08 James & Cesar marked advanced loops.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
38603,88056,88056,209,2,,-1,,"From: Request ID: 102835, 01/03/2008 10:34:22 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: meter leaking
Problem Comments: 
By HUTTON, JENNIFER: 01/03/2008 10:23:50 AM
meter leaking

By HUTTON, JENNIFER: 01/03/2008 10:25:31 AM
1/1 Kriston  responds, requests follow up to change out meter stop, Aaron notes Cronister will follow up on 1/2

By HUTTON, JENNIFER: 01/03/2008 10:34:06 AM
1/2 Cronister made repairs, no follow up required.

Creating work order for materials used.

By HUTTON, JENNIFER: 01/03/2008 10:36:04 AM
Returning to water to have material added (3/4"" angle valve)

By SLACK, JENNIFER: 04/29/2008 4:39:14 PM
INTP - angle valve is still not added.

By SLACK, JENNIFER: 06/25/2008 9:41:17 AM
PENDING - Angle Valve.

By MOORE, CYNTHIA: 03/11/2009 2:38:51 PM
03/11/09 - Aaron request to close out- completed.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
